Date,Close,High,Low,Open,Volume
2016-10-13,26.9161911,27.02203332,26.62627439,26.87247301,140769600.0
2016-10-14,27.06574631,27.18999631,26.9507002,27.12326936,142608800.0
2016-10-17,27.0473423,27.1140675,26.8701703,26.99672173,94499600.0
2016-10-18,27.02893257,27.19920032,27.02432974,27.19229783,98214000.0
2016-10-19,26.9484005,27.09565937,26.18449442,26.97831185,80138400.0
2016-10-20,26.93459892,27.00822837,26.76663256,26.88858117,96503200.0
2016-10-21,26.82875633,26.90008612,26.75512688,26.87707549,92770800.0
2016-10-24,27.07035065,27.0910581,26.92079035,26.94379922,94154800.0
2016-10-25,27.20841026,27.23372055,26.99212297,27.13938188,192516000.0
2016-10-26,26.59636307,26.62167336,26.071753,26.30184526,264536800.0
2016-10-27,26.34096146,26.65848813,26.25352528,26.55034449,138248000.0
2016-10-28,26.16609001,26.50892696,26.10396412,26.2006042,151446800.0
2016-10-31,26.12467575,26.28343997,26.04644347,26.14998604,105677600.0
2016-11-01,25.65298462,26.17759467,25.43209627,26.10626664,175303200.0
2016-11-02,25.67598724,25.8508578,25.59315567,25.63227092,113326800.0
2016-11-03,25.40078163,25.77775699,25.3360253,25.66674664,107730400.0
2016-11-04,25.17181396,25.49791054,25.00298525,25.10011972,123348000.0
2016-11-07,25.53491592,25.55804293,25.31520497,25.45859522,130240000.0
2016-11-08,25.68523979,25.83788118,25.37070762,25.51178463,97016800.0
2016-11-09,25.64360809,25.74536901,24.98910535,25.41233457,236705600.0
2016-11-10,24.92897606,25.69217771,24.47568011,25.69217771,228538000.0
2016-11-11,25.07699585,25.1787568,24.64220213,24.77402801,136575600.0
2016-11-14,24.44792938,24.93360354,24.07095409,24.91047653,204702000.0
2016-11-15,24.77171707,24.90354296,24.55200784,24.64682911,129058000.0
2016-11-16,25.43777847,25.4932854,24.65376124,24.67688825,235362000.0
2016-11-17,25.42853165,25.52104144,25.16950634,25.39615348,110528000.0
2016-11-18,25.45397186,25.56498397,25.36146383,25.37533969,113715600.0
2016-11-21,25.84019852,25.90032838,25.44240767,25.4678479,117058400.0
2016-11-22,25.85638618,25.99977467,25.7638764,25.89107581,103862000.0
2016-11-23,25.72456741,25.78932375,25.51642079,25.75463235,109705600.0
2016-11-25,25.85407448,25.87257679,25.65980375,25.70143306,45903600.0
2016-11-28,25.80319214,26.0113387,25.76156283,25.77081398,108776000.0
2016-11-29,25.77775192,25.90957779,25.4562818,25.62048582,114115200.0
2016-11-30,25.56035614,25.94889584,25.50253774,25.81013204,144649200.0
2016-12-01,25.32214165,25.65748937,25.21575602,25.52566351,148347600.0
2016-12-02,25.41696167,25.46090244,25.17412375,25.24813121,106112000.0
2016-12-05,25.23426056,25.44703183,25.03536514,25.4400939,137298000.0
2016-12-06,25.42853165,25.52335467,25.25276498,25.32445923,104782000.0
2016-12-07,25.67830658,25.7153112,25.24582609,25.2689531,119994800.0
2016-12-08,25.93039703,26.00209129,25.57886017,25.6389918,108273200.0
2016-12-09,26.35362816,26.52708337,25.97433956,25.97433956,137610400.0
2016-12-12,26.20330048,26.5964649,26.01596765,26.20098725,105497600.0
2016-12-13,26.64040375,26.80923247,26.30736923,26.32818301,174935200.0
2016-12-14,26.64040375,26.87398879,26.59183651,26.60571236,136127200.0
2016-12-15,26.78610992,26.99656976,26.64965934,26.68434897,186098000.0
2016-12-16,26.82079887,26.9433736,26.74679139,26.93643567,177404400.0
2016-12-19,26.97574615,27.14688808,26.76991284,26.78147722,111117600.0
2016-12-20,27.0474453,27.17464648,26.98500221,26.99887806,85700000.0
2016-12-21,27.07288551,27.15151945,27.00812919,27.01275565,95132800.0
2016-12-22,26.89480209,26.94568256,26.74447393,26.90867794,104343600.0
2016-12-23,26.94799995,26.94799995,26.73291543,26.73291543,56998000.0
2016-12-27,27.11913681,27.24402474,26.94105519,26.94799311,73187600.0
2016-12-28,27.00350571,27.29490917,26.87399129,27.17927237,83623600.0
2016-12-29,26.99656296,27.08444627,26.92024226,26.93180488,60158000.0
2016-12-30,26.78610992,27.10526688,26.69591336,26.97806745,122345200.0
2017-01-03,26.86242867,26.90405798,26.54095851,26.78148326,115127600.0
2017-01-04,26.83236122,26.94568655,26.76991813,26.79304513,84472400.0
2017-01-05,26.96880913,27.02662752,26.78378958,26.80922981,88774400.0
2017-01-06,27.26946831,27.3272867,26.93643379,27.00812804,127007600.0
2017-01-09,27.51923752,27.62099844,27.27640136,27.27871283,134247600.0
2017-01-10,27.54700089,27.60944399,27.35966982,27.46836694,97848400.0
2017-01-11,27.69500923,27.73663854,27.42904428,27.46142244,110354400.0
2017-01-12,27.57937431,27.5909387,27.33884958,27.49842891,108344800.0
2017-01-13,27.53079987,27.66493893,27.47760618,27.54698894,104447600.0
2017-01-17,27.75283051,27.80833567,27.3411638,27.3689155,137759200.0
2017-01-18,27.75051308,27.86846308,27.68575676,27.75282631,94852000.0
2017-01-19,27.70195198,27.77364623,27.60713072,27.61406865,102389200.0
2017-01-20,27.75283051,27.85690291,27.69038741,27.85690291,130391600.0
2017-01-23,27.77133179,27.94016051,27.69963578,27.75282948,88200800.0
2017-01-24,27.74589157,27.7759565,27.63719271,27.64875709,92844000.0
2017-01-25,28.18762589,28.23850636,27.81758848,27.84996664,129510400.0
2017-01-26,28.20149994,28.31713672,28.12286601,28.13905509,105350400.0
2017-01-27,28.20381546,28.29632526,28.12287005,28.24775801,82251600.0
2017-01-30,28.12980652,28.12980652,27.90547262,27.96791571,121510000.0
2017-01-31,28.06505013,28.07430128,27.89622139,28.01879611,196804000.0
2017-02-01,29.77647018,30.17888744,29.37405469,29.37867939,447940000.0
2017-02-02,29.72558975,29.92448515,29.55213459,29.59839036,134841600.0
2017-02-03,29.85279655,29.87823679,29.64002527,29.6747149,98029200.0
2017-02-06,30.13262749,30.18119648,29.81115741,29.86435287,107383600.0
2017-02-07,30.41941452,30.54892716,30.16963862,30.1904524,152735200.0
2017-02-08,30.53735924,30.57899031,30.34771675,30.37778345,92016400.0
2017-02-09,30.75802231,30.76499031,30.45606246,30.57916859,113399600.0
2017-02-10,30.68833733,30.87880555,30.67207983,30.76731395,80262000.0
2017-02-13,30.96011162,31.08322134,30.83468395,30.91133557,92141600.0
2017-02-14,31.3619442,31.3782017,30.95081419,31.00191526,132904800.0
2017-02-15,31.47575569,31.65228792,31.26902996,31.47808072,142492400.0
2017-02-16,31.43860245,31.56635159,31.32013925,31.51292903,90338400.0
2017-02-17,31.52454185,31.55009239,31.38053167,31.38053167,88792800.0
2017-02-21,31.75216484,31.76377936,31.58492565,31.64299471,98028800.0
2017-02-22,31.84740639,31.84972787,31.61513007,31.68945665,83347600.0
2017-02-23,31.71267509,31.93333682,31.65925255,31.91011132,83152800.0
2017-02-24,31.74287987,31.74287987,31.42233744,31.56867264,87106400.0
2017-02-27,31.80559349,31.92405668,31.65461531,31.85437308,81029600.0
2017-02-28,31.81952286,31.92404646,31.75216076,31.84042687,93931600.0
2017-03-01,32.46989441,32.553514,31.96121241,32.02857097,145658400.0
2017-03-02,32.27711487,32.58371773,32.23065677,32.51868065,104844000.0
2017-03-03,32.46756744,32.47918196,32.19115819,32.23529124,84432400.0
2017-03-06,32.36536789,32.46524851,32.19348575,32.37233589,87000000.0
2017-03-07,32.40719604,32.51404118,32.23763176,32.30034737,69785200.0
2017-03-08,32.28640366,32.47222539,32.24459563,32.27478913,74828800.0
2017-03-09,32.21205902,32.23760954,31.83345126,32.22599857,88623600.0
2017-03-10,32.31892014,32.3700212,32.202782,32.34447067,78451200.0
2017-03-13,32.33286667,32.38628924,32.24460407,32.25157207,69686800.0
2017-03-14,32.28408813,32.43738782,32.24924456,32.35609323,61236400.0
2017-03-15,32.62553024,32.69288881,32.2933733,32.38163942,102767200.0
2017-03-16,32.67894745,32.75559904,32.57906681,32.68591545,76928000.0
2017-03-17,32.51636505,32.75096287,32.493136,32.75096287,175540000.0
2017-03-20,32.85780716,32.86709665,32.57210476,32.6115913,86168000.0
2017-03-21,32.48151398,33.16905332,32.45596344,33.00878212,158119600.0
2017-03-22,32.84851456,32.89032613,32.46293504,32.4838426,103440800.0
2017-03-23,32.73236847,32.88567164,32.6603634,32.81134154,81385200.0
2017-03-24,32.66733551,32.92284083,32.59997695,32.86709325,89582400.0
2017-03-27,32.7230835,32.80205658,32.19813683,32.37699056,94300400.0
2017-03-28,33.40133286,33.4570769,32.66269237,32.73005449,133499200.0
2017-03-29,33.47566605,33.5616107,33.25965074,33.37346389,116760000.0
2017-03-30,33.43151855,33.56391772,33.33164147,33.49191265,84829200.0
2017-03-31,33.36882019,33.5105089,33.21783844,33.3827562,78646800.0
2017-04-03,33.3780899,33.47564549,33.22711179,33.38041494,79942800.0
2017-04-04,33.62664795,33.65451998,33.25500437,33.27358691,79565600.0
2017-04-05,33.45243454,33.78691299,33.40365496,33.49888909,110871600.0
2017-04-06,33.36882019,33.56857799,33.3200406,33.51515188,84596000.0
2017-04-07,33.29447937,33.48959058,33.27822187,33.38506697,66688800.0
2017-04-10,33.25498962,33.41990732,33.19227405,33.35487025,75733600.0
2017-04-11,32.89728928,33.29680474,32.53261383,33.20157062,121517600.0
2017-04-12,32.93676376,33.0180583,32.75326359,32.89030924,81400000.0
2017-04-13,32.76257324,33.07150115,32.76257324,32.962331,71291600.0
2017-04-17,32.94375992,32.95537445,32.72077303,32.86246177,66328400.0
2017-04-18,32.79740906,32.99252028,32.77650504,32.84618863,58790000.0
2017-04-19,32.67663193,32.98323838,32.62320936,32.95536635,69313600.0
2017-04-20,33.08544159,33.19693324,32.78812817,32.80206418,93278400.0
2017-04-21,33.04594421,33.14117479,32.94838861,33.08543075,69283600.0
2017-04-24,33.36417389,33.43617899,33.25732521,33.33165534,68537200.0
2017-04-25,33.57089996,33.65684108,33.41759672,33.42688976,75486000.0
2017-04-26,33.37345505,33.58715235,33.303775,33.5569553,80164800.0
2017-04-27,33.3990097,33.48495435,33.28751807,33.42920676,56985200.0
2017-04-28,33.3664856,33.5174673,33.27822302,33.46868772,83441600.0
2017-05-01,34.04706192,34.1910721,33.67077543,33.70329397,134411600.0
2017-05-02,34.26307297,34.39779364,34.10744828,34.27004097,181408800.0
2017-05-03,34.15855408,34.25843473,33.51050472,33.81710761,182788000.0
2017-05-04,34.03544235,34.17713102,33.86820315,34.03312087,93487600.0
2017-05-05,34.59987259,34.60451556,34.08886199,34.08886199,109310800.0
2017-05-08,35.54060364,35.70087489,34.61614474,34.61614474,195009600.0
2017-05-09,35.76821518,35.97494087,35.64278404,35.74033962,156521600.0
2017-05-10,35.59865952,35.75660922,35.33154323,35.68460414,103222800.0
2017-05-11,35.9065361,35.93452673,35.52403075,35.55668352,109020400.0
2017-05-12,36.40800095,36.48263433,36.0744729,36.08146967,130108000.0
2017-05-15,36.31468964,36.53626218,36.16308831,36.38699192,104038800.0
2017-05-16,36.26104736,36.39865517,36.08612111,36.3706681,80194000.0
2017-05-17,35.04356384,36.0511409,34.91761849,35.82490263,203070800.0
2017-05-18,35.57766724,35.76425596,35.24880857,35.28146133,134272800.0
2017-05-19,35.69895172,35.91352751,35.59866237,35.77358864,107843200.0
2017-05-22,35.91585159,36.05345936,35.66395742,35.91818266,91865600.0
2017-05-23,35.87155151,36.12810793,35.75726506,36.12810793,79675600.0
2017-05-24,35.76426315,35.95784868,35.60799609,35.88088068,76712000.0
2017-05-25,35.88787079,35.99982616,35.69195423,35.85521803,76942400.0
2017-05-26,35.82722855,35.97416774,35.75725733,35.91819005,87710400.0
2017-05-30,35.84122849,36.01848584,35.76192942,35.78291972,80507600.0
2017-05-31,35.62898636,35.95784865,35.54035946,35.91120235,97804800.0
2017-06-01,35.72693634,35.76192373,35.50303273,35.72460527,65616400.0
2017-06-02,36.25638199,36.25638199,35.65930093,35.82023365,111082800.0
2017-06-05,35.90187454,36.02315778,35.79225733,35.99750178,101326800.0
2017-06-06,36.02314758,36.34034735,35.86688055,35.89486761,106499600.0
2017-06-07,36.2377243,36.37999781,36.03014528,36.15609418,84278400.0
2017-06-08,36.14909744,36.27737386,36.01148607,36.20973727,85003200.0
2017-06-09,34.74734879,36.19573968,34.05697519,36.19573968,259530800.0
2017-06-12,33.91703796,34.07330501,33.23832317,33.99167488,289229200.0
2017-06-13,34.1899147,34.39049693,33.85405576,34.32286035,136661600.0
2017-06-14,33.85639572,34.4021648,33.54852379,34.4021648,126124800.0
2017-06-15,33.65348434,33.69779957,33.16835856,33.42724962,128661600.0
2017-06-16,33.18234634,33.70245943,33.16601818,33.53452993,201444400.0
2017-06-19,34.13161469,34.22491084,33.50654649,33.50654649,130165600.0
2017-06-20,33.82141113,34.25522844,33.80508653,34.25522844,99600400.0
2017-06-21,34.02199173,34.06864158,33.72811688,33.94036161,85063200.0
2017-06-22,33.96601486,34.21557447,33.84706273,33.99866762,76425200.0
2017-06-23,34.11761856,34.32286652,33.84473401,33.84939971,141757600.0
2017-06-26,34.0103302,34.58408632,33.90770623,34.32519532,102769600.0
2017-06-27,33.52286148,34.08962431,33.49720549,33.82140196,99047600.0
2017-06-28,34.01265717,34.07796267,33.3899202,33.70012315,88329600.0
2017-06-29,33.51120758,33.84940122,33.18467996,33.75144294,125997600.0
2017-06-30,33.59051132,33.80975283,33.53453363,33.69080068,92096400.0
2017-07-03,33.46921921,33.88904288,33.37592664,33.79108461,57111200.0
2017-07-05,33.6068306,33.77009439,33.28729978,33.51353802,86278400.0
2017-07-06,33.28964615,33.46923818,33.21501276,33.35728632,96515200.0
2017-07-07,33.62782669,33.76077237,33.32928612,33.32928612,76806800.0
2017-07-10,33.83307648,34.04065553,33.43890867,33.61150389,84362400.0
2017-07-11,33.9426918,34.01732872,33.67447296,33.75610308,79127200.0
2017-07-12,33.9916687,34.09428911,33.77709294,34.02198683,99538000.0
2017-07-13,34.46515274,34.6330823,33.92171451,33.93570805,100797600.0
2017-07-14,34.76134109,34.82898123,34.36251126,34.51178151,80528400.0
2017-07-17,34.88261414,35.19514808,34.65171384,34.71002257,95174000.0
2017-07-18,35.00391388,35.01557634,34.67505163,34.79866591,71475200.0
2017-07-19,35.22315598,35.31644857,34.97359278,35.09720706,83692000.0
2017-07-20,35.06454849,35.39107962,35.02956467,35.33510194,68974800.0
2017-07-21,35.0482254,35.08787493,34.72402889,34.98291989,105010400.0
2017-07-24,35.47271347,35.55434715,34.96192821,35.12052987,85972800.0
2017-07-25,35.62432861,35.88088507,35.40508706,35.40508706,75415600.0
2017-07-26,35.79226303,35.90188026,35.69896685,35.76660703,63124000.0
2017-07-27,35.1158638,35.91586176,34.35551892,35.85988408,129905200.0
2017-07-28,34.86863327,35.03889383,34.79633099,34.95959478,68854800.0
2017-07-31,34.68904877,35.06222628,34.54910987,34.96193335,79383600.0
2017-08-01,34.99692154,35.03657107,34.61441618,34.77534894,141474400.0
2017-08-02,36.65055084,37.25929439,36.42198152,37.14967364,279747200.0
2017-08-03,36.28437042,36.66687568,36.15609046,36.62955722,108389200.0
2017-08-04,36.47562027,36.71118633,36.31235649,36.40098692,82239600.0
2017-08-07,37.04005432,37.06571032,36.5409315,36.63189302,87481200.0
2017-08-08,37.33625793,37.74441917,36.91410317,36.99107114,144823600.0
2017-08-09,37.56484604,37.61382698,37.11003829,37.14502213,104526000.0
2017-08-10,36.36831665,37.46414106,36.20675197,37.44072454,163217200.0
2017-08-11,36.87408829,37.12931552,36.54393818,36.66803789,105028400.0
2017-08-14,37.42901611,37.51331057,37.17144874,37.30491644,88490800.0
2017-08-15,37.83880615,37.97929462,37.49694409,37.61870362,117862000.0
2017-08-16,37.68658066,38.05185543,37.49925925,37.9183913,110686400.0
2017-08-17,36.96305847,37.63038992,36.95837445,37.58590068,111762400.0
2017-08-18,36.87876892,37.34707075,36.69613149,36.96306339,109712400.0
2017-08-21,36.81086731,36.97008822,36.31914895,36.8787695,105474000.0
2017-08-22,37.41264725,37.46416075,37.00054277,37.04971248,86418400.0
2017-08-23,37.45945358,37.57418879,37.20188978,37.24637902,77596400.0
2017-08-24,37.29322433,37.63742653,37.12463536,37.56483673,79275600.0
2017-08-25,37.43136978,37.59527473,37.29322158,37.38219651,101920400.0
2017-08-28,37.80834579,37.93244548,37.44775141,37.49692467,103864000.0
2017-08-29,38.14554214,38.19471186,37.46416184,37.48757837,118067600.0
2017-08-30,38.24855042,38.37499033,38.07527747,38.3539176,109078400.0
2017-08-31,38.40075684,38.52251633,38.27899734,38.31646235,107140400.0
2017-09-01,38.41246414,38.62085834,38.31412117,38.58807735,66364400.0
2017-09-05,37.95119095,38.45929814,37.59528046,38.34222265,117874000.0
2017-09-06,37.91136932,38.1642527,37.58589975,38.09869074,86606800.0
2017-09-07,37.75917816,37.98864865,37.54844375,37.95352386,87714000.0
2017-09-08,37.14335632,37.73341399,37.11993981,37.6655118,114446000.0
2017-09-11,37.81536865,37.94415236,37.43838558,37.58121776,126323200.0
2017-09-12,37.6655159,38.39138516,37.17614135,38.07528,286856000.0
2017-09-13,37.3821907,37.45478049,36.97477041,37.43370419,179629600.0
2017-09-14,37.061409,37.3236569,37.01691975,37.22765773,95042800.0
2017-09-15,37.43605804,37.69128174,36.99585308,37.10590432,196458400.0
2017-09-18,37.15272522,37.58122182,36.99584454,37.48990311,113077600.0
2017-09-19,37.16677475,37.41029371,37.09887255,37.34941218,83242400.0
2017-09-20,36.54393005,37.05671749,36.01943079,36.97242303,211805600.0
2017-09-21,35.91641235,36.48071697,35.7665559,36.48071697,150046800.0
2017-09-22,35.56518555,35.65416405,35.25376437,35.48323129,186581600.0
2017-09-25,35.25143051,35.55114348,34.92596079,35.12030654,177549200.0
2017-09-26,35.85788345,36.04052094,35.51836522,35.53943796,146640000.0
2017-09-27,36.11309814,36.22783339,35.95153343,36.01241496,102016800.0
2017-09-28,35.8906517,36.12480262,35.75484374,36.0334839,88022000.0
2017-09-29,36.08733368,36.08967747,35.59093494,35.87425909,105199200.0
2017-10-02,36.01475525,36.16461171,35.75953158,36.12012246,74795200.0
2017-10-03,36.17163086,36.31446305,36.0381667,36.06157965,64921200.0
2017-10-04,35.93748093,36.02645942,35.69864957,35.97260571,80655200.0
2017-10-05,36.38471222,36.39642048,36.07095084,36.10138803,85135200.0
2017-10-06,36.36362839,36.40811762,36.19035547,36.28635818,69630400.0
2017-10-09,36.49007416,36.69846831,36.40812349,36.48304992,65051600.0
2017-10-10,36.5041275,36.99584587,36.31680962,36.54159251,62468000.0
2017-10-11,36.65633011,36.7570133,36.46900864,36.52052214,67622400.0
2017-10-12,36.5275383,36.84832387,36.46431656,36.60949254,64500400.0
2017-10-13,36.75936127,36.82726347,36.62355328,36.69847973,65576800.0
2017-10-16,37.43605804,37.46415502,36.91389881,36.97243655,96486000.0
2017-10-17,37.57419586,37.66785479,37.28384745,37.41263117,75989200.0
2017-10-18,37.40795517,37.63040143,37.37049373,37.56249566,65496800.0
2017-10-19,36.5228653,36.78043278,36.29808238,36.70316253,170336800.0
2017-10-20,36.58607864,36.937305,36.51817645,36.67037311,95896400.0
2017-10-23,36.56735229,36.92326273,36.41047159,36.73594126,87937200.0
2017-10-24,36.78511429,36.86004073,36.5743763,36.59544902,71028800.0
2017-10-25,36.6235466,36.89047851,36.35661469,36.74062206,84828400.0
2017-10-26,36.85770035,36.95604331,36.71018411,36.81555132,68002000.0
2017-10-27,38.17831039,38.30709412,37.15975241,37.2979006,177816800.0
2017-10-30,39.03765106,39.35375631,38.33519813,38.37500337,178803200.0
2017-10-31,39.58086777,39.72369996,39.08915301,39.31393588,144187200.0
2017-11-01,39.07745361,39.79161476,38.77774067,39.77522247,134551200.0
2017-11-02,39.36312103,39.45443977,38.70047334,39.00955434,165573600.0
2017-11-03,40.39103699,40.80314135,40.06790755,40.7422634,237594400.0
2017-11-06,40.80079651,40.97406947,40.20839499,40.36059165,140105200.0
2017-11-07,40.93192673,41.03495372,40.64860608,40.7211923,97446000.0
2017-11-08,41.26675797,41.26675797,40.81952887,40.8967991,97638000.0
2017-11-09,41.18247604,41.23398955,40.54090106,41.00217879,117930400.0
2017-11-10,41.0461731,41.21301948,40.95217745,41.14957045,100582000.0
2017-11-13,40.88167572,41.00622155,40.74772818,40.77122888,67928400.0
2017-11-14,40.26364517,40.76652937,40.22604548,40.66313201,99130000.0
2017-11-15,39.73255539,40.02394755,39.56806126,39.94169869,116632400.0
2017-11-16,40.20725632,40.38819813,40.01926142,40.22605258,94550000.0
2017-11-17,39.98400116,40.27539336,39.86415619,40.19314449,87598000.0
2017-11-20,39.94405365,40.08034983,39.84535716,40.0169008,65049600.0
2017-11-21,40.68662643,40.81822174,40.13204365,40.13204365,100525200.0
2017-11-22,41.11432266,41.12372079,40.66548576,40.73833292,102355600.0
2017-11-24,41.1166687,41.24121453,41.04146932,41.1472189,56106800.0
2017-11-27,40.90987778,41.14252184,40.73363325,41.13547234,82867200.0
2017-11-28,40.6701889,41.0931729,40.38584615,40.95922893,105715200.0
2017-11-29,39.82656479,40.63494031,39.28138355,40.566794,166665600.0
2017-11-30,40.3834877,40.45163399,39.58216192,40.04979499,166108800.0
2017-12-01,40.19549179,40.34118608,39.59625984,39.93699845,159037200.0
2017-12-04,39.90175629,40.56443375,39.86180796,40.53153492,130169600.0
2017-12-05,39.86416245,40.30594988,39.5727702,39.72786625,109400800.0
2017-12-06,39.71610641,39.99574824,39.11687803,39.3612688,114240000.0
2017-12-07,39.78895187,40.05214246,39.69260404,39.72080201,102693200.0
2017-12-08,39.80070877,40.18374798,39.67146567,40.06390301,93420800.0
2017-12-11,40.5761795,40.62787817,39.6644069,39.76075474,141095200.0
2017-12-12,40.3482399,40.51038541,40.29184395,40.45398588,77636800.0
2017-12-13,40.48219681,40.78063498,40.41874777,40.53624413,95273600.0
2017-12-14,40.47043991,40.68428411,40.33649236,40.51273687,81906000.0
2017-12-15,40.88167572,40.92867354,40.52683807,40.80177907,160677200.0
2017-12-18,41.45740891,41.64070291,41.09082089,41.09552175,117684400.0
2017-12-19,41.01562881,41.21537407,40.90988281,41.13077654,109745600.0
2017-12-20,40.9709816,41.22242194,40.71248818,41.09317523,93902400.0
2017-12-21,41.1260643,41.36340918,40.9122237,40.92867133,83799600.0
2017-12-22,41.1260643,41.22241215,41.00621933,41.04851629,65397600.0
2017-12-26,40.08269882,40.29419078,39.87355192,40.13674613,132742000.0
2017-12-27,40.08975601,40.13205298,39.88061265,39.97225966,85992800.0
2017-12-28,40.2025528,40.38349818,40.06155574,40.18375295,65920800.0
2017-12-29,39.76781845,40.08740871,39.76546981,40.07096108,103999600.0
2018-01-02,40.4798317,40.48923341,39.77485376,39.98634929,102223600.0
2018-01-03,40.47278595,41.01797066,40.40934051,40.54328447,118071600.0
2018-01-04,40.66077805,40.76417539,40.43753574,40.54563036,89738400.0
2018-01-05,41.12371826,41.2106644,40.66548326,40.75713026,94640000.0
2018-01-08,40.9709816,41.26707113,40.8722815,40.9709816,82271200.0
2018-01-09,40.96626282,41.13780642,40.75007004,41.01796148,86336000.0
2018-01-10,40.95687485,40.95922707,40.65373585,40.69133554,95839600.0
2018-01-11,41.18951797,41.23886802,41.00387533,41.02737245,74670800.0
2018-01-12,41.61484528,41.67829429,41.2764553,41.40100112,101672400.0
2018-01-16,41.40335846,42.15533427,41.39160811,41.80519391,118263600.0
2018-01-17,42.08719635,42.12244382,41.140176,41.39396498,137547200.0
2018-01-18,42.12478638,42.32218295,41.88744506,42.15063572,124773600.0
2018-01-19,41.93679047,42.19998109,41.69004746,41.97203793,129700400.0
2018-01-22,41.59371567,41.77700972,41.49972,41.66421421,108434400.0
2018-01-23,41.60310745,42.1670921,41.55141236,41.66420785,130756400.0
2018-01-24,40.94042587,41.66420377,40.70073233,41.65245342,204420400.0
2018-01-25,40.20959854,41.11196959,40.07330235,41.00857224,166116000.0
2018-01-26,40.30358887,40.41873656,39.96285024,40.41873656,156572000.0
2018-01-29,39.4693718,39.98635497,39.26022846,39.98635497,202561600.0
2018-01-30,39.23672485,39.33072048,38.70329051,38.89833485,184192800.0
2018-01-31,39.344841,39.58218602,39.12629943,39.21324562,129915600.0
2018-02-01,39.42707825,39.62447127,39.18738467,39.28373254,188923200.0
2018-02-02,37.71632385,39.1967784,37.62232822,39.00878355,346375200.0
2018-02-05,36.77400589,38.51060166,36.65885819,37.38733693,290954000.0
2018-02-06,38.31085587,38.47300139,36.18887228,36.38391663,272975200.0
2018-02-07,37.49073792,38.39780998,37.38029463,38.32496281,206434400.0
2018-02-08,36.45911026,37.83381877,36.43091229,37.66697241,217562000.0
2018-02-09,36.90506363,37.25426979,35.4492477,37.06079201,282690400.0
2018-02-12,38.39154053,38.66996063,37.16459399,37.39818648,243278000.0
2018-02-13,38.77614975,38.87289043,38.14144158,38.21222754,130196800.0
2018-02-14,39.49107361,39.5311848,38.43165711,38.46940649,162579600.0
2018-02-15,40.81711578,40.8407087,39.87567113,40.06207061,204588800.0
2018-02-16,40.68499374,41.2489196,40.52926896,40.66847906,160704400.0
2018-02-20,40.54813385,41.11677237,40.44667317,40.59532328,135722000.0
2018-02-21,40.36409378,41.08374064,40.34993371,40.77936578,149886400.0
2018-02-22,40.70150757,41.04363546,40.51510805,40.53634275,123967600.0
2018-02-23,41.40935516,41.44474633,40.94689013,40.97756487,135249600.0
2018-02-26,42.22811127,42.32721016,41.57688841,41.60992138,152648800.0
2018-02-27,42.091259,42.58439526,42.03699133,42.25878564,155712400.0
2018-02-28,42.02754974,42.61742667,42.01103506,42.29653348,151128400.0
2018-03-01,41.29138565,42.41923007,40.7392617,42.12664981,195208000.0
2018-03-02,41.57689667,41.59813138,40.68971926,40.77230349,153816000.0
2018-03-05,41.72080994,41.93788418,41.17812254,41.34092912,113605600.0
2018-03-06,41.6854248,42.05822748,41.55801296,41.97800507,95154000.0
2018-03-07,41.29846191,41.49194327,41.11914063,41.27722721,126814000.0
2018-03-08,41.74913406,41.79160348,41.30790723,41.40464432,95096400.0
2018-03-09,42.46642303,42.47114306,41.85531134,41.98980502,128740800.0
2018-03-12,42.87697983,43.03506643,42.52069541,42.53956831,128828400.0
2018-03-13,42.46406174,43.29696769,42.29181868,43.08225162,126774000.0
2018-03-14,42.10304642,42.59382434,41.95439631,42.54663492,117473600.0
2018-03-15,42.15260696,42.52777145,42.01575867,42.11721579,90975200.0
2018-03-16,42.00394821,42.26349184,41.90956576,42.15259472,157618800.0
2018-03-19,41.36216354,41.87417619,40.97520449,41.83878502,133787200.0
2018-03-20,41.34802246,41.71610516,41.2772365,41.34802246,78597600.0
2018-03-21,40.41128922,41.31261928,40.4089274,41.30082102,148219600.0
2018-03-22,39.84029007,40.74397838,39.78130238,40.11163202,165963200.0
2018-03-23,38.91772842,40.09276249,38.91772842,39.73175802,164115200.0
2018-03-26,40.76520157,40.84306573,39.27163327,39.65623405,150164800.0
2018-03-27,39.71995926,41.32678373,39.38490953,40.97993574,163690400.0
2018-03-28,39.28108215,40.11634987,38.97670725,39.46276525,166674000.0
2018-03-29,39.58781815,40.52454295,39.38018033,39.59489638,153594000.0
2018-04-02,39.32826996,39.86152097,38.80682081,39.31883351,150347200.0
2018-04-03,39.73175049,39.81669291,38.90356457,39.55478741,121112000.0
2018-04-04,40.49151611,40.58589499,38.87761354,38.90356827,138422000.0
2018-04-05,40.77230072,41.10970865,40.60241585,40.72039125,107732800.0
2018-04-06,39.72939301,40.69678903,39.68691999,40.34050465,140021200.0
2018-04-09,40.12343597,40.84072485,40.07624653,40.08332477,116070800.0
2018-04-10,40.878479,41.05544212,40.47264331,40.8194913,113634400.0
2018-04-11,40.68735123,41.03655736,40.51274636,40.63779998,89726400.0
2018-04-12,41.08846283,41.29138062,40.82891557,40.91621979,91557200.0
2018-04-13,41.22768021,41.48958573,41.02004596,41.23947847,100497200.0
2018-04-16,41.48487091,41.57217155,41.25127833,41.29846776,86313600.0
